113,114,Los privilegios de las mujeres,LOS PRIVILEGIOS DE LAS MVGERES.,LA PRIMERA IORNADA DE DON / Antonio Coello. La ʃegunda de Don Franciʃco de Roxas. / La tercera de Luys Velez de Gueuara,Biblioteca Nacional de España,T/55321/31,BNE_114_113_T-55321-31,Pedro Gómez de Pastrana,1632-1638,1625-1649
268,266,Los siete infantes de Lara,LOS SIETE INFANTES DE LARA,«DE DON CERONYMO» [sic] «CÁNCER LA MITAD /y la otra mitad de Don Iuan Velez de Gueuara.»,Biblioteca Nacional de España,T/55396/3,BNE_266_268_T-55396-3,,,
486,651,Los Tellos de Meneses (primera parte),LOS TELLOS DE MENESES. PRIMERA PARTE.,«DE LOPE DE VEGA CARPIO.»,Biblioteca Nacional de España,T/12741,BNE_651_486_T-12741,Juan Sanz,,1710-1726
486,652,Los Tellos de Meneses (primera parte),"VALOR, LEALTAD Y VENTURA DE LOS TELLOS DE MENESES. PRIMERA PARTE",«DE FREY LOPE DE VEGA CARPIO.»,Biblioteca Nacional de España,T/14808/4,BNE_652_486_T-14808-4,Viuda de Joseph de Orga,1769,1756-1772
599,812,Los trabajos de Job,"EL PROVECHO PARA EL HOMBRE, Y la honra para Dios.",DEL DOCTOR FELIPE GODINEZ.,Biblioteca Nacional de España,T/55334/16,BNE_812_599_T-55334-16,,,
273,271,Los tres portentos de Dios,LOS TRES PORTENTOS DE DIOS.,DE LVIS VELEZ DE GVEVARA.,Biblioteca Nacional de España,T/55314/35,BNE_271_273_T-55314-35,,,
413,461,Los tres primeros misterios y adoración de los reyes,"LOS TRES PRIMEROS MYSTERIOS, Y ADORACION DE LOS REYES.",E$scrita por vn Ingenio de e$sta Corte.,Biblioteca Nacional de España,T/55292/12,BNE_461_413_T-55292-12,,,
322,330,Los triunfos de José,"LOS TRIVNFOS DE IOSEPH,",DE DON PEDRO CALDERON.,Biblioteca Nacional de España,T/20092,BNE_330_322_T-20092,,,
322,439,Los triunfos de José,LOS TRIVNFOS DE IOSEPH.,DE DON PEDRO CALDERON.,Biblioteca Nacional de España,T/55308/17,BNE_439_322_T-55308-17,,,
821,815,Lucidoro aragonés,LVSIDORO / ARAGONES,DE IOAN / DE VILLEGAS.,Biblioteca Nacional de España,R/23136/12,BNE_815_821_R-23136-12,,,
309,321,Lucir con ajena estrella,LVCIR CON AGEN A ESTRELLA.,«Por Iuan Franci$sco Manuel.»,Biblioteca Nacional de España,T/55343/24,BNE_321_309_T-55343-24,,,
660,596,"Manases, rey de Judea",MANASES REY DE IVDEA.,DE DON IVAN DE HOROZCO.,Biblioteca Nacional de España,T/55331/20,BNE_596_660_T-55331-20,,,
112,528,Marco Antonio y Cleopatra,MARCO ANTONIO Y CLEOPATRA.,DE DON PEDRO CALDERON.,Biblioteca Nacional de España,T/55360/49,BNE_528_112_T-55360-49,,,
33,41,Marina la porquera,"MARINA LA PORQVERA,",DEL BACHILLER ANDRES MARTIN CARMONA,Biblioteca Nacional de España,T/55295/31,BNE_41_33_T-55295-31,,,
33,795,Marina la porquera,"MARINA LA PORQVERA,",DEL BAVHILLER ANDRES MARTIN CARMONA.,Biblioteca Nacional de España,R/23136/8,BNE_795_33_R-23136-8,Manuel de Sande,1627-1629,1627-1635
122,126,Marte y Belona en Hungría,"MARTE, / Y BELONA / EN VNGRIA:","E$scriviòla, en el termino de ocho dias, el Hermano / Antonio Faxardo y Azevedo, 
Hermitaño de / San Antonio de Padua de la Villa de / Carcaxente, Reyno de Valencia. /",Biblioteca Nacional de España,T/55325/21,BNE_126_122_T-55325-21,,,
575,906,Más mal hay en la aldegüela que se suena,MAS MAL AY EN LA ALDEGVUELA QVE SE SVENA.,«DE LOPE DE VEGA CARPIO.»,Biblioteca Nacional de España,T/19754,BNE_906_575_T-19754,,,
805,787,Más merece quien más ama,Mas merece quien ama [sin primera hoja],,Biblioteca Nacional de España,R/23136/1,BNE_787_805_R-23136-1,Simón Fajardo,1625-1630,1622-1650
275,274,Más pesa el rey que la sangre,"MAS PESA EL REY, QVE LA SANGRE.",«De Luys Velez de Guevara:»,Biblioteca Nacional de España,T/55315/13,BNE_274_275_T-55315-13,Simón Fajardo,1630-1640,1622-1650
275,412,Más pesa el rey que la sangre,"EL HONOR DE LOS GVZMANES, Y DEFENSA DE TARIFA.",De Luis Vélez de Guevara.,Biblioteca Nacional de España,T/55313/24,BNE_412_275_T-55313-24,,,
480,1018,Más triunfa el amor rendido,MAS TRIVNFA EL AMOR RENDIDO.,DE DON AGVSTIN DE SALAZAR / y Torres.,Biblioteca Nacional de España,T/55330/22,BNE_1018_480_T-55330-22,,,
231,237,Más vale a quien Dios ayuda,MAS VALE A QUIEN DIOS AYUDA.,«DON CHRISTOVAL DE MONROY Y SILVA.»,Biblioteca Nacional de España,T/55339/36,BNE_237_231_T-55339-36,,,
629,784,Más vale fingir que amar,MAS VALE FINGIR QVE AMAR.,DEL DOCTOR MIRA DE MESQVA.,Biblioteca Nacional de España,T/55274/9,BNE_784_629_T-55274-9,Pedro Gómez de Pastrana,1632-1638,1625-1649
803,785,Más vale maña que fuerza,MAS VALE MAÑA QVE FVERZA.,DE DON FRANCISCO DE ROXAS.,Biblioteca Nacional de España,T/55360/45,BNE_785_803_T-55360-45,Pedro Gómez de Pastrana,1632-1638,1625-1649
884,992,Milagros del Serafín,MILAGROS DEL SERAFIN.,DE ALONSO DE OSVNA.,Biblioteca Nacional de España,T/14996/5,BNE_992_884_T-14996-5,,,
755,914,Muchos indicios sin culpa,LOS INDICIOS SIN CVLPA.,«DE DON IVAN DE MATOS FRAGOSO. »,Biblioteca Nacional de España,T/55278/16,BNE_914_755_T-55278-16,,,
883,1084,Mudanzas de la fortuna y firmezas del amor,"MVDANZAS DE LA FORTVNA, Y FIRMEZAS DEL AMOR.",«DE DON CHRISTOVAL DE MONROY.»,Biblioteca Nacional de España,T/55692,BNE_1084_883_T-55692,,,
883,974,Mudanzas de la fortuna y firmezas del amor,"MVDANZAS DE LA FORTVNA, y firmezas del amor.",«DE DON CHRISTOVAL DE MONROY.»,Biblioteca Nacional de España,T/55688,BNE_974_883_T-55688,,,
883,975,Mudanzas de la fortuna y firmezas del amor,"MVDANZAS DE LA FORTVNA, y firmezas del amor.",«DE DON CHRISTOVAL DE MONROY.»,Biblioteca Nacional de España,T/55689,BNE_975_883_T-55689,,,
883,976,Mudanzas de la fortuna y firmezas del amor,"MVDANZAS DE LA FORTVNA, Y FIRMEZAS DEL AMOR.",«De Don Christoual de Monroy.»,Biblioteca Nacional de España,T/55691,BNE_976_883_T-55691,,,
849,856,Mudarse por mejorarse,"POR MEjORIA,",«DE DON IVAN RVIZ DE ALARCON.»,Biblioteca Nacional Universitaria de Estrasburgo,CD.122.514.17,BNUE_856_849_CD-122-514-17,,,
240,249,"Mujer, ángel y milagro","MVGER, ANGEL, Y MILAGRO.",«DE DON NICOLAS DE VILLARROEL.»,Biblioteca Nacional de España,T/55299/7,BNE_249_240_T-55299-7,,,
873,936,No hay burlas con las mujeres,"NO AY BVRLAS CON LAS MVGERES, O CASARSE Y VENGARSE.",«DEL DOCTOR MIRA DE MESCVA.»,Biblioteca Nacional de España,T/55274/20,BNE_936_873_T-55274-20,,,
694,710,No hay dicha ni desdicha hasta la muerte,"NO AY DICHA, NI DESDISCHA / ha$sta la muerte.",DE DON FRANCISCO DE ROXAS.,Biblioteca Nacional de España,T/55333/18,BNE_710_694_T-55333-18,,,
558,984,No hay peor sordo que el que no quiere oír,"NO AY PEOR SORDO, QUE EL QUE NO QUIERE OIR.",DEL MAESTRO TIRSO DE MOLINA.,Biblioteca Nacional de España,USOZ/10048,BNE_984_558_USOZ-10048,,,
91,87,No hay plazo que no llegue ni deuda que no se pague,"NO AY PLAZO QVE NO SE LLEGVE, ni deuda que no $se pague.",DEL ALFEREZ IACINTO CORDERO.,Biblioteca Nacional de España,T/55321/16,BNE_87_91_T-55321-16,,,
696,740,No hay ser padre siendo rey,NO AY SER PADRE SIENDO REY.,«DE D. FRANCISCO DE ROjAS.»,Biblioteca Nacional de España,T/55333/37,BNE_740_696_T-55333-37,,,
887,996,No hay vida como la honra,NO HAY VIDA COMO LA HONRA.,«DEL Dr. JUAN PEREZ DE MONTALVAN.»,Biblioteca Nacional de España,T/55281/17,BNE_996_887_T-55281-17,,,
799,778,No intente el que no es dichoso,NO INTENTE EL QVE NO ES DICHOSO.,DE DON FRANCISCO DE ROXAS.,Biblioteca Nacional de España,T/55329/27,BNE_778_799_T-55329-27,Francisco de Lyra,c. 1635,1611-1650
845,851,Numancia destruida,NVMANCIA DESTRVIDA.,«DE D. FRANCISCO DE ROXAS.»,Biblioteca Nacional Universitaria de Estrasburgo,CD.122.514.12,BNUE_851_845_CD-122-514-12,,,
445,497,Nunca lo peor es cierto,NVNCA LO PEOR ES CIERTO.,«DE DON PEDRO CALDERON.»,Biblioteca Nacional de España,T/55309/25,BNE_497_445_T-55309-25,,,
170,168,"Obrar bien, que Dios es Dios","OBRAR BIEN, QVE DIOS ES DIOS.",DEL DOCTOR IVAN PEREZ de Montalvan.,Biblioteca Nacional de España,T/55316/18,BNE_168_170_T-55316-18,,,
488,653,"Obras son amores, y no buenas razones","OBRAS SON AMORES, Y NO BUENAS RAZONES.",«DE LOPE DE VEGA CARPIO.»,Biblioteca Nacional de España,T/14809/1,BNE_653_488_T-14809-1,,,
843,849,Ofender con las finezas,"OFENDER CON LAS FINEZAS,",DE DON GERONIMO DE VILLAIZAN.,Biblioteca Nacional Universitaria de Estrasburgo,CD.122.514.10,BNUE_849_843_CD-122-514-10,,,
634,578,Olvidar para vivir,OLVIDAR PARA VIVIR.,DE MIGVEL BER-/MVDEZ.,Biblioteca Nacional de España,T/55318/19,BNE_578_634_T-55318-19,,,
634,793,Olvidar para vivir,"OLVIDAR PARA VIVIR,","DE MIGVEL VERMVDEZ,",Biblioteca Nacional de España,R/23136/3,BNE_793_634_R-23136-3,Manuel de Sande,finales de 1620,1627-1635
833,889,Pagar en propia moneda,PAGAR EN PROPIA MONEDA.,«De don Guillen de Gastro. »,Biblioteca Nacional de España,USOZ/9317,BNE_889_833_USOZ-9317,Simón Fajardo,1630-1640,1622-1650
736,674,Palabras y plumas,"PALABRAS, Y PLVMAS.",DEL MAESTRO TIRSO DE MOLINA.,Biblioteca Nacional de España,T/55290/20,BNE_674_736_T-55290-20,,,
914,1056,Palestra lírica y armónica fiesta,"PALESTRA LYRICA, Y HARMONICA FIESTA, CON QUE CELEBRO SU FAMILIA EL DIA",,Biblioteca Nacional de España,T/55293/33,BNE_1056_914_T-55293-33,,,
909,1042,"Para vencer a Amor, querer vencerle","PARA VENCER A AMOR, / QVERER VENCERLE.",«DE DON PEDRO CALDERON / de la Barca.»,Biblioteca Nacional de España,T/1032,BNE_1042_909_T-1032,Lorenzo Mesnier,1689,1689-1730
698,741,Peligrar en los remedios,PELIGRAR EN LOS REMEDIOS,De Don Franci$sco de Rojas.,Biblioteca Nacional de España,R/11780/7,BNE_741_698_R-11780-7,,,
163,164,Perdonar por no poderse vengar,PERDONAR POR NO PODERSE VENGAR.,DE DON CHRISTOVAL DE MONROY Y SILVA.,Biblioteca Nacional de España,T/55339/37,BNE_164_163_T-55339-37,Francisco de Lyra,c. 1635,1611-1650
700,709,Primero es la honra,PRIMERO ES LA HONRA QVE EL GVSTO.,«DE DON FRANCISCO DE ROXAS.»,Biblioteca Nacional de España,T/55334/1,BNE_709_700_T-55334-1,,,
560,985,Privar contra su gusto,PRIVAR CONTRA SU GUSTO.,DEL MAESTRO TIRSO DE MOLINA.,Biblioteca Nacional de España,USOZ/11195,BNE_985_560_USOZ-11195,,,
926,1078,Querer más y sufrir menos,"QVERER MAS, Y SVFRIR MENOS.",DE LOPE DE VEGA CARPIO.,Biblioteca Nacional de España,R/14147/3,BNE_1078_926_R-14147-3,Manuel de Sande,,1627-1635
738,775,"Quien da luego, da dos veces",QVIEN DA LVEGO DA DOS VEZES,DEL MAESTRO TIRSO DE MOLINA.,Biblioteca Nacional de España,T/55290/3,BNE_775_738_T-55290-3,Francisco de Lyra,c. 1635,1611-1650
549,697,Quien mal anda en mal acaba,"QVIEN MAL ANDA EN MAL ACABA,",DE DON IVAN DE ALARCON.,Biblioteca Nacional de España,T/55328/10,BNE_697_549_T-55328-10,,,
563,977,Quien priva aconseje bien,QVIEN PRIVA ACONSEjE BIEN.,De D. Iuan Ruyz de Alarcon y Mendoça.,Biblioteca Nacional de España,T/55328/9,BNE_977_563_T-55328-9,,,
288,285,Reinar después de morir,REYNAR DESPVES DE MORIR.,DE LVIS VELEZ DE GVEVARA.,Biblioteca Nacional de España,T/55342/9,BNE_285_288_T-55342-9,,,
288,288,Reinar después de morir,REYNAR DESPVES DE MORIR.,DE LVIS VELEZ DE GVEVARA.,Biblioteca Nacional de España,T/55342/7,BNE_288_288_T-55342-7,,,
288,289,Reinar después de morir,REYNAR DESPVES DE MORIR.,DE LVIS VELEZ DE GVEVARA.,Biblioteca Nacional de España,T/55342/8,BNE_289_288_T-55342-8,,,
771,949,"Renegado, rey y mártir","RENEGADO, REY, Y MARTYR.",«DE DON CHRISTOVAL DE MORALES. »,Biblioteca Nacional de España,T/55357/12,BNE_949_771_T-55357-12,,,
757,920,Riesgos y alivios de un manto,"RIESGOS, Y ALIVIOS DE VN MANTO.",«De Don Juan de Matos Frago$so.»,Biblioteca Nacional de España,T/55278/28,BNE_920_757_T-55278-28,,,
757,921,Riesgos y alivios de un manto,"RIESGOS, Y ALIVIOS DE VN MANTO.",«De Don Juan de Matos Frago$so.»,Biblioteca Nacional de España,T/55278/27,BNE_921_757_T-55278-27,,,
768,818,San Alejo,LA VIDA DE SAN ALEJO.,«De Don Agu$stin Moreto.»,Biblioteca Nacional de España,T/55276/30,BNE_818_768_T-55276-30,,,
547,907,San Diego de Alcalá,SAN DIEGO DE ALCALA.,«DE LOPE DE VEGA CARPIO.»,Biblioteca Nacional de España,T/1272,BNE_907_547_T-1272,,,
238,247,"San Francisco Javier, el sol en Oriente","S. FRANCISCO XAVIER, EL SOL EN ORIENTE.",DE UN INGENIO DE ESTA CORTE.,Biblioteca Nacional de España,T/55330/12,BNE_247_238_T-55330-12,,,
63,65,Sancha la bermeja,SANCHA LA BERMEjA.,«DE LVIS DE BELMONTE.»,Biblioteca Nacional de España,T/55360/46,BNE_65_63_T-55360-46,,,
188,185,Segunda parte del acomodado don Domingo de don Blas,SEGVNDA PARTE DEL ACOMODADO DON DOMINGO DE DON BLAS,"«Por Don Juan Rodriguez de Alarcon, y Mendoça»",Biblioteca Nacional de España,T/55360/55,BNE_185_188_T-55360-55,,,
402,436,Séneca y Nerón,"SENECA, Y NERON.",DE D. PEDRO CALDERON DE LA BARCA:,Biblioteca Nacional de España,T/55308/13,BNE_436_402_T-55308-13,,,
491,656,Servir con mala estrella,SERVIR CON MALA ESTRELLA,«DE LOPE DE VEGA CARPIO.»,Biblioteca Nacional de España,T/12682,BNE_656_491_T-12682,,,
493,657,Si no vieran las mujeres,"SI NO VIERAN LAS MUGERES,",«LOPE DE VEGA CARPIO.»,Biblioteca Nacional de España,U/10688  ,BNE_657_493_U-10688,,,
777,964,Sin peligro no hay fineza,LA FIRMEZA EN LA HERMOSURA.,DEL MAESTRO TIRSO DE MOLINA.,Biblioteca Nacional de España,T/55288/9,BNE_964_777_T-55288-9,,,
592,871,Solo en Dios la confianza,SOLO EN DIOS LA CONFIANZA.,«DE DON PEDRO ROSETE.»,Biblioteca Nacional de España,T/55329/2,BNE_871_592_T-55329-2,,,
844,850,Sufrir más por querer más,"SVFRIR MAS POR QVERER MAS,",DE DON GERONIMO DE VILLAIZAN.,Biblioteca Nacional Universitaria de Estrasburgo,CD.122.514.11,BNUE_850_844_CD-122-514-11,,,
281,279,También la afrenta es veneno,TAMBIEN LA AFRENTA ES VENENO.,"«La primera jornada de Luys Velez de Gueuara,» [sic] «La $segunda de Don Antonio Coello. La tercera de Don Franci$sco de Roxas.»",Biblioteca Nacional de España,T/55341/28,BNE_279_281_T-55341-28,,,
ID de obra,ID de suelta,título de comedia,título de la suelta,autor de la suelta,Biblioteca,Signatura,Nombre,Impresor,Fecha,Fecha actividad impresor
42,48,Todo es industria el amor,TODO ES INDVSTRIA EL AMOR.,DE D. CHRISTOVAL DE MONROY.,Biblioteca Nacional de España,T/55339/32,BNE_48_42_T-55339-32,,,
594,872,Todo sucede al revés (segunda parte),TODO SVCEDE AL REVES.,DE DON PEDRO ROSETE NIÑO.,Biblioteca Nacional de España,T/55335/14,BNE_872_594_T-55335-14,,,
900,1026,Transformaciones de amor,TRANSFORMACIONES DE AMOR.,DE VILLAIZAN.,Biblioteca Nacional de España,T/55300/1,BNE_1026_900_T-55300-1,,,
132,131,"Un castigo sin venganza, que es cuando Lope quiere",VN CASTIGO SIN VENGANZA. QVE ES QVANDO LOPE QVIERE.,s.n. [Lope de Vega Carpio],Biblioteca Nacional de España,T/55351/29,BNE_131_132_T-55351-29,Pedro Gómez de Pastrana,1632-1638,1625-1649
104,105,Valor contra fortuna,DEL VALOR CONTRA FORTVNA.,«DE DON ANDRES DE BAEZA.»,Biblioteca Nacional de España,T/55318/13,BNE_105_104_T-55318-13,,,
104,677,Valor contra fortuna,DEL VALOR CONTRA FORTVNA.,«DE DON ANDRES DE BAEZA.»,Biblioteca Nacional de España,T/55318/16,BNE_677_104_T-55318-16,,,
166,166,"Valor, beldad y afición","VALOR, BELDAD, Y AFICION.",«DE MANVEL DE GALLEGOS.»,Biblioteca Nacional de España,T/55324/13,BNE_166_166_T-55324-13,,,
702,742,Varios prodigios de amor,VARIOS / PRODIGIOS DE AMOR.,DE DON FRANCISCO DE ROXAS.,Biblioteca Nacional de España,T/55333/34,BNE_742_702_T-55333-34,,,
675,612,Venga lo que viniere,VENGA LO QVE VINIERE.,DEL LICENCIADO DON GERONIMO / DE VILLAYZAN.,Biblioteca Nacional de España,T/55299/23,BNE_612_675_T-55299-23,,,
656,615,Venir el amor al mundo,VENIR EL AMOR AL MUNDO.,«DE DON MELCHOR FERNANDEZ DE LEON.»,Biblioteca Nacional de España,T/55320/4,BNE_615_656_T-55320-4,,,
207,207,Verdades venturosas,VERDADES VENTVROSAS,«Por el Licenciado Iuan Bauti$sta.»,Biblioteca Nacional de España,T/55316/31,BNE_207_207_T-55316-31,Manoel de Sylva,1647,1641-1647
271,268,Virtudes vencen señales,VIRTVDES VENCEN SEÑALES,«DE LVIS VELEZ DE GVEVARA.»,Biblioteca Nacional de España,T/55320/12,BNE_268_271_T-55320-12,,,
123,128,"Yo he hecho lo que he podido, fortuna lo que ha querido","YO HE HECHO LO QVE HE PODIDO, FORTVNA / LO QVE HA QVERIDO.",«DE MIGVEL BERMVDEZ»,Biblioteca Nacional de España,T/55318/14,BNE_128_123_T-55318-14,Francisco de Lyra,1632-1634,1611-1650
508,679,"Yo por vos, y vos por otro","YO POR VOS, Y  VOS POR OTRO.",«DE DON AGUSTIN MORETO.»,Biblioteca Nacional de España,T/55277/2,BNE_679_508_T-55277-2,,,
